pl,player,games,minutes,points,m2,a2,per2,m3,a3,per3,mfg,afg,perfg,mft,aft,perft,dr,or,tr,as,st,to,bs,pf,ef,plusminus,dbl
4,"WHITE D. (SG)
Phoenix Hagen",11,31:46:00,17.3,3.8,8,47.70%,1.9,4.3,44.70%,5.7,12.3,46.70%,3.9,5.2,75.40%,0.2,2,2.2,5,1.6,2.7,0.1,3,15.6,0.9,0
1,"BROWN B. (PG)
EWE Baskets Oldenburg",34,33:50:00,16.9,3.6,7.1,50.80%,1.9,5.9,32.20%,5.5,13,42.30%,4,5.1,78.70%,0.3,1.9,2.2,4.7,0.7,2.8,0.1,2.3,13.2,-0.2,17
144,"GRAY J. (PG)
FRAPORT SKYLINERS",8,31:45:00,16,2.9,6.9,41.80%,2.1,7.3,29.30%,5,14.1,35.40%,3.9,4.1,93.90%,0.3,2.5,2.8,3.5,0.1,2.8,0.1,3.3,10.4,-5.3,0
2,"TUCKER A. (SF)
Brose Baskets",34,27:55:00,15.6,4.6,7.4,62.10%,0.9,2.1,42.50%,5.5,9.6,57.70%,3.6,4.6,79.40%,1.5,5.5,7,1.5,1.3,1.8,0.3,1.6,18.9,12.6,0
5,"HOLSTON D. (PG)
Artland Dragons",33,31:29:00,15.5,2.6,5.3,48.60%,2,5.6,36.20%,4.6,10.9,42.20%,4.2,4.8,87.50%,0.4,2.9,3.2,5.9,1.4,2.7,0,2.5,16.4,6.5,3
3,"WOOD D. (PG)
ALBA BERLIN",34,31:23:00,15.4,3.1,6.4,49.10%,1.7,4.6,37.60%,4.9,11,44.30%,3.9,4.8,82.70%,0.7,3.2,3.9,4.9,1.2,2.2,0.1,1.3,16.2,6.6,0
4,"SWANN I. (SG)
ratiopharm ulm",34,27:25:00,15.2,2.1,4.2,50.70%,2.5,6.9,36.40%,4.6,11.1,41.80%,3.4,4,83.90%,0.4,2.4,2.8,2.8,0.7,2.5,0,2.4,12,5.2,1
6,"ENSMINGER C. (C)
Telekom Baskets Bonn",34,28:30:00,14.8,5.4,9.5,57.30%,0,0,0.00%,5.4,9.5,57.30%,3.9,5.2,75.30%,2.5,5.1,7.6,1.4,0.4,1.7,0.2,2.9,17.4,5.4,2
7,"JONUSAS Z. (SF)
Phoenix Hagen",33,31:05:00,14.8,2.7,4.9,54.90%,2.2,5.6,39.80%,4.9,10.5,46.80%,2.7,3.8,71.20%,1,3.7,4.7,1.7,0.7,1.7,0.2,3.3,13.7,-4.8,0
135,"LEUER J. (PF)
FRAPORT SKYLINERS",10,32:12:00,14.8,5.3,10.7,49.50%,0.6,2.1,28.60%,5.9,12.8,46.10%,2.4,3.7,64.90%,1.6,6.2,7.8,1.1,0.8,3.1,0.7,2.1,13.9,-3.5,4
9,"PEAVY N. (PF)
Artland Dragons",32,27:35:00,14.6,3.5,6,58.30%,1.2,2.6,45.20%,4.7,8.6,54.40%,4.1,5.4,75.10%,1.3,5,6.3,1.8,0.5,2.1,0.4,2.6,16.2,7.4,6
8,"BRYANT J. (C)
ratiopharm ulm",33,26:15:00,14.5,5.7,9.7,58.30%,0.1,0.2,42.90%,5.8,9.9,57.90%,2.8,3.7,76.40%,2,7.4,9.4,1.4,0.5,1.6,1.2,2.8,20.2,6.9,0
10,"CARTER M. (SF)
Phoenix Hagen",32,32:15:00,14.5,3.8,7.7,49.20%,1.2,4.3,28.50%,5,12,41.80%,3.3,3.8,85.40%,1,3.3,4.3,2.5,1.3,2.2,0.3,2.9,13.2,-6.9,4
124,"JEFFERS M. (SF)
LTi GIESSEN 46ers",12,28:44:00,14.4,3.8,6.2,60.80%,0.4,2.3,17.90%,4.2,8.5,49.00%,5.7,6.6,86.10%,0.7,3.5,4.2,2.3,0.6,1.9,0,2.1,14.3,-2.2,1
41,"HOMAN J. (C)
FC Bayern München",25,28:28:00,14.1,5.6,11.9,47.30%,0,0,0.00%,5.6,11.9,47.30%,2.8,5.5,51.10%,1.9,5.5,7.4,1.8,0.8,2.5,1.4,2.8,14.1,5.2,5
19,"TROUTMAN C. (PF)
FC Bayern München",30,25:27:00,13.8,4.7,7.2,65.10%,0.5,1.2,37.80%,5.1,8.4,61.10%,3.1,4.2,73.20%,2.5,4.5,7,1.2,0.9,1.7,0.2,3.1,17.1,4.8,4
16,"VEIKALAS B. (SG)
Telekom Baskets Bonn",32,27:11:00,13.4,3,5,59.60%,1.8,4.5,38.60%,4.8,9.6,49.70%,2.2,2.5,87.50%,0.7,2.8,3.4,1.8,0.7,1.3,0.1,2.2,12.9,2.5,0
11,"STEWART B. (SG)
LTi GIESSEN 46ers",34,31:12:00,13.3,2.3,5.3,43.90%,2,5,40.60%,4.4,10.3,42.30%,2.6,3.2,80.70%,0.6,3,3.6,1.5,1.2,1.2,0.1,2.7,11.9,-6.7,0
12,"REDDING R. (SF)
WALTER Tigers Tübingen",34,31:37:00,13.2,3.9,7.6,50.80%,1,2.5,40.70%,4.9,10.2,48.30%,2.4,3.4,69.00%,1.4,4.4,5.8,3.3,1.4,2.2,0.7,3,15.9,0.2,0
13,"MCKINNEY J. (SG)
FRAPORT SKYLINERS",34,29:08:00,13.2,3,5.9,50.00%,2,5.1,39.30%,5,11,45.10%,1.2,1.5,84.00%,0.1,2.4,2.5,1.7,0.3,1.6,0,2.6,9.8,-0.3,0
39,"FOSTER J. (SG)
FC Bayern München",27,29:28:00,13.2,2.7,5.8,47.40%,2,4.8,40.80%,4.7,10.6,44.40%,1.9,2.7,68.50%,0.6,2.7,3.3,2.3,1.2,1,0.2,2.2,12.4,4.2,0
14,"DUGGINS V. (PG)
WALTER Tigers Tübingen",34,29:51:00,13,3.4,6.6,50.90%,1.5,3.6,41.00%,4.8,10.2,47.40%,1.9,2.4,77.80%,0.5,2.5,3,2,0.9,1.9,0.1,2.2,11.3,-2,0
15,"GAFFNEY T. (PF)
Telekom Baskets Bonn",34,31:34:00,12.8,3.9,6,63.90%,1.1,3.6,30.60%,4.9,9.6,51.50%,1.8,2.6,69.30%,1.6,4.6,6.2,1.5,1.4,1,1.8,1.9,17.2,4.9,2
49,"DAVIDSON J. (C)
FRAPORT SKYLINERS",26,27:09:00,12.8,5.2,11,47.70%,0,0.2,16.70%,5.3,11.2,47.10%,2.2,2.9,77.30%,1.1,5.3,6.4,1.3,0.6,2.4,1.7,2.3,13.7,1,0
30,"GIBSON D. (PG)
BBC Bayreuth",30,29:06:00,12.6,1.7,4.1,41.50%,2.2,5.4,41.60%,3.9,9.5,41.60%,2.5,3.1,81.50%,0.6,1.7,2.2,3.2,0.6,2.2,0,2.1,10.3,-4.2,0
17,"PAULDING R. (SF)
EWE Baskets Oldenburg",34,31:09:00,12.4,2.4,4.5,53.90%,1.9,4.8,40.20%,4.4,9.3,46.80%,1.8,2.1,83.60%,1.1,2.8,3.8,1.8,0.7,1.7,0.5,2.3,12.2,-1.3,0
18,"CHUBB A. (C)
EWE Baskets Oldenburg",34,27:11:00,12.4,4.9,7.6,64.10%,0,0.1,0.00%,4.9,7.7,63.60%,2.6,3.4,77.20%,2.9,5.7,8.5,1.7,0.6,1.7,0.9,3.3,18.8,0.1,3
24,"HARRIS A. (SG)
EnBW Ludwigsburg",32,26:57:00,12.4,2.5,5.7,43.20%,1.6,3.9,40.00%,4,9.6,41.90%,2.8,3.7,76.90%,0.6,2,2.7,1.4,0.6,1.8,0,2.8,8.9,-1.5,0
38,"BURRELL R. (PF)
EWE Baskets Oldenburg",29,25:15:00,12.4,4.2,7.7,54.30%,0.6,1.5,39.50%,4.8,9.2,51.90%,2.3,2.8,80.50%,1.4,4,5.4,1.2,0.9,1.9,0.2,3.3,13.2,-1.8,0
74,"THOMAS B. (SF)
Artland Dragons",23,26:49:00,12.4,2.8,4.1,67.40%,1.6,3.7,43.00%,4.4,7.9,55.80%,2,2.7,73.00%,0.8,2.8,3.7,1.4,0.6,0.9,0.2,1.1,13,5.1,0
28,"ZWIENER P. (SF)
TBB Trier",31,28:07:00,12.3,4.5,9.6,46.50%,0.4,1.5,28.30%,4.9,11.1,44.00%,2.1,2.9,72.50%,1,3.2,4.2,1.7,0.3,2,0.2,1.7,9.7,-4.9,5
129,"HOWARD M. (PF)
EnBW Ludwigsburg",13,25:54:00,12.1,3.4,5.6,60.30%,0.6,1.7,36.40%,4,7.3,54.70%,3.5,4.2,83.30%,1.6,4.2,5.8,2.2,0.6,1.5,0.2,2.7,15.4,3.9,2
141,"MARTIN T. (SG)
Eisbären Bremerhaven",11,27:47:00,12.1,3.2,7.5,42.20%,1.5,4.5,32.70%,4.6,12,38.60%,1.4,1.6,83.30%,1.6,3.7,5.4,1.5,0.8,1.8,0.3,1.9,10.6,-0.3,0
20,"MCNAUGHTON C. (C)
Eisbären Bremerhaven",34,24:54:00,12,4.8,7.8,61.90%,0,0,0.00%,4.8,7.8,61.70%,2.3,2.9,79.00%,1.7,3.3,5,1.1,0.5,1.9,0.6,3.5,13.6,-1.6,1
80,"BATTLE T. (PG)
Telekom Baskets Bonn",23,22:26:00,11.9,2.6,4.4,57.80%,1.6,4,39.10%,4.1,8.4,49.00%,2.1,2.7,76.20%,0.7,1.4,2.1,1.7,0.6,1.3,0,1.3,10.1,1.8,0
156,"DALE L. (PG)
BG Göttingen",9,26:46:00,11.9,2,5.8,34.60%,1.8,5.4,32.70%,3.8,11.2,33.70%,2.6,2.8,92.00%,0.7,1.3,2,2.2,0.7,1.7,0.1,4.2,7.6,-12.1,0
21,"SMITH A. (SG)
Eisbären Bremerhaven",34,32:41:00,11.8,2.9,4.9,58.80%,1.3,3.9,33.10%,4.1,8.8,47.30%,2.2,3.3,68.50%,0.8,2.5,3.3,1.7,0.8,1.2,0.2,1.8,10.9,-3.3,0
22,"PEACOCK Z. (PF)
Eisbären Bremerhaven",34,26:49:00,11.8,4.6,8.8,52.30%,0.1,0.3,22.20%,4.7,9.1,51.50%,2.4,3.4,69.20%,1.9,3.5,5.4,1,1,1.7,0.3,2.9,12.2,-3.3,4
46,"MELZER R. (PF)
New Yorker Phantoms Braunschweig",29,23:01:00,11.8,3.9,7.9,48.90%,0.7,2.3,27.90%,4.5,10.2,44.10%,2.1,2.7,76.00%,1.3,2.9,4.2,1,0.3,1.8,0.2,2.9,9.3,-3.2,7
23,"ROBERTS B. (PG)
Brose Baskets",34,25:45:00,11.7,2.3,4.3,54.10%,1.7,3.6,46.70%,4,7.9,50.80%,2.1,2.4,87.50%,0.2,2.1,2.3,3.1,0.6,1.5,0.1,1.9,12.1,10.9,1
25,"IBEKWE E. (PF)
BBC Bayreuth",34,23:43:00,11.7,3.9,6.7,58.60%,0.5,1.5,33.30%,4.4,8.2,54.00%,2.3,3.5,66.40%,1.4,4.2,5.6,0.8,0.8,2.6,1.6,4.2,12.9,-4.9,2
26,"JOYCE D. (PG)
TBB Trier",34,32:44:00,11.6,2.7,6.7,40.60%,1.3,4.3,31.00%,4.1,11,36.90%,2.1,3.1,69.20%,0.3,2.6,2.9,4.4,1.1,3,0,3.4,9.1,-4.9,0
101,"ZAVACKAS D. (PF)
EnBW Ludwigsburg",19,27:17:00,11.6,1.7,3.2,52.50%,1.8,3.9,46.00%,3.5,7.1,48.90%,2.8,3.4,83.10%,1.5,3.9,5.4,1,0.4,1.6,0.4,2.6,13,-1.2,1
27,"JACOBSEN C. (SG)
Brose Baskets",34,27:12:00,11.5,1.1,1.8,60.70%,2.2,5,43.90%,3.3,6.8,48.30%,2.7,3.1,85.10%,0.2,2.7,2.9,2.5,0.6,1,0,1.2,12.4,13.3,5
29,"TAYLOR B. (SG)
ALBA BERLIN",33,24:57:00,11.5,3,5.5,54.40%,1.1,2.5,44.40%,4.1,7.9,51.30%,2.3,2.8,82.60%,1,2.5,3.5,1.8,0.6,0.9,0.2,2.5,12.4,6.9,0
32,"OVCINA E. (C)
LTi GIESSEN 46ers",33,27:32:00,11.4,4.5,9.2,49.30%,0.4,1.2,31.70%,4.9,10.4,47.20%,1.2,1.5,80.00%,1.8,4.7,6.5,2.2,0.5,2.3,0.4,2.6,12.9,-6.7,0
33,"EVERETT T. (PG)
Eisbären Bremerhaven",33,29:22:00,11.3,2.9,6.2,47.30%,1.1,3.3,31.80%,4,9.5,41.90%,2.3,3.7,61.00%,0.8,3.7,4.6,4.9,1.2,2.7,0.2,2.1,12.5,-2.2,0
43,"JEANTY O. (SG)
BBC Bayreuth",31,27:39:00,11.3,1,2.3,45.70%,2.3,5.7,39.60%,3.3,8,41.30%,2.5,3,81.70%,0.6,1.8,2.4,1.2,0.4,1.5,0,2.1,8.5,-5.6,6
34,"FENN D. (C)
Artland Dragons",33,22:44:00,11.2,3,5.9,51.30%,0.9,2.8,32.60%,3.9,8.7,45.30%,2.4,3.6,66.40%,1.4,4.3,5.8,1.6,0.4,1.6,0.3,2.1,11.6,2.1,4
31,"VISSER K. (C)
New Yorker Phantoms Braunschweig",34,23:04:00,11.1,4.7,7.8,61.00%,0,0,0.00%,4.7,7.8,61.00%,1.6,2.9,56.00%,1.9,3.3,5.3,1.1,0.5,1.6,0.7,3.3,12.8,1.8,2
109,"BOWLER J. (C)
EnBW Ludwigsburg",18,22:22:00,11.1,3.8,7.4,51.10%,0.1,0.2,50.00%,3.9,7.6,51.10%,3.2,4,79.20%,1.4,3.2,4.7,1.2,0.6,1.7,0.2,3.1,11.4,-1.2,2
36,"JORDAN J. (PG)
Telekom Baskets Bonn",33,32:21:00,11,2.8,5.5,51.10%,1.1,2.8,39.40%,3.9,8.3,47.10%,2.1,2.6,79.30%,0.9,2.6,3.5,8.1,1.1,2.7,0.1,2.2,16.2,6.1,2
35,"KRAMER C. (PG)
s.Oliver Baskets",34,26:31:00,10.9,3.3,6,55.40%,0.3,1.2,22.50%,3.6,7.2,50.00%,3.4,4.6,74.40%,0.5,3.3,3.8,1.8,1.6,2.1,0.4,2.4,11.6,1.6,0
84,"BAUSCHER M. (PG)
BG Göttingen",24,30:33:00,10.9,2.4,5.5,43.90%,1.3,4.4,30.50%,3.8,9.9,38.00%,2.1,3.3,64.10%,0.8,2.6,3.3,3.9,0.6,1.8,0.1,2.6,9.8,-10.9,0
94,"UMEH M. (PG)
New Yorker Phantoms Braunschweig",22,27:06:00,10.9,2.5,5,50.50%,1.4,4,34.10%,3.9,9,43.20%,1.8,2.1,85.10%,0.3,2.9,3.2,2,0.6,1.8,0.1,2,9.6,1.2,2
70,"SYKES R. (C)
BG Göttingen",27,21:21:00,10.8,4.3,9.4,45.70%,0,0,0.00%,4.3,9.4,45.70%,2.2,3.5,63.80%,2.6,3.2,5.8,0.4,0.6,2.1,0.7,2.1,9.9,-5.6,3
40,"HASBROUCK K. (SG)
EWE Baskets Oldenburg",33,27:08:00,10.7,2.2,5.4,40.40%,1.7,3.9,43.10%,3.9,9.3,41.60%,1.3,1.6,79.30%,0.5,2.4,2.9,1.5,1.2,1.8,0.1,2.8,8.8,-0.9,1
37,"ZIRBES M. (C)
TBB Trier",34,28:13:00,10.6,3.9,6.8,57.30%,0,0.1,0.00%,3.9,6.9,56.60%,2.7,3.9,69.90%,3.1,3.9,7.1,0.7,0.4,1.5,0.7,2.7,13.8,-1.6,0
60,"HARRIS R. (PG)
s.Oliver Baskets",29,17:17:00,10.6,1.5,3.2,47.80%,1.8,5.1,36.10%,3.3,8.2,40.60%,2.1,3,69.30%,0.2,1.6,1.9,0.8,0.7,1.3,0.1,1.6,6.9,0.3,2
187,"WILLIAMS N. (SG)
New Yorker Phantoms Braunschweig",5,18:30:00,10.6,1.8,3.8,47.40%,1.4,3.2,43.80%,3.2,7,45.70%,2.8,3.2,87.50%,0,0.2,0.2,0.8,0.4,1.6,0.2,2.4,6.4,-2.8,0
72,"KING A. (C)
Artland Dragons",28,21:08:00,10.4,3.9,6.7,58.80%,0,0.1,50.00%,4,6.8,58.70%,2.4,2.9,83.80%,1.8,3.9,5.8,1.1,0.6,1.1,1.2,2,14.6,1.5,0
42,"YOUNG J. (PG)
WALTER Tigers Tübingen",34,23:05:00,10.3,2.2,4.1,52.50%,1.1,3.3,33.30%,3.3,7.4,44.10%,2.7,3.6,76.00%,0.9,2,2.9,2.6,1,1.8,0,2.6,10,-1.7,1
56,"JOROVIC B. (PF)
New Yorker Phantoms Braunschweig",31,21:24:00,10.3,1.9,3.4,56.60%,1.5,4.6,32.20%,3.4,8,42.60%,2,2.5,78.20%,0.7,2.8,3.5,2.4,0.9,1.4,0.2,3,10.7,0.4,1
44,"HORNE P. (PG)
BG Göttingen",34,31:39:00,10.2,1.9,4.4,43.20%,1.6,5.2,31.30%,3.5,9.5,36.70%,1.5,2.3,66.70%,0.7,2.5,3.2,1.9,0.8,1.6,0.3,2.4,8,-9.6,0
52,"GAVEL A. (PG)
Brose Baskets",32,27:06:00,10.2,1.8,3.5,50.90%,1.4,3.5,41.10%,3.2,7,46.00%,2.3,2.9,80.40%,0.4,1.6,2,3.7,1,1.6,0.2,2.1,11.1,12,0
79,"JENKINS J. (SG)
Brose Baskets",27,20:14:00,10.2,2.4,4.7,52.40%,1.3,3.6,37.10%,3.8,8.3,45.70%,1.3,2.1,62.50%,0.3,1.3,1.6,2.5,0.5,1.1,0,1.7,8.5,10,0
45,"ESTERKAMP S. (SF)
ratiopharm ulm",34,27:19:00,10.1,1.4,2.9,49.50%,1.8,4.1,44.60%,3.2,6.9,46.60%,1.8,2.3,77.90%,0.5,2.7,3.2,1.7,0.7,0.8,0.1,2.2,10.7,6.4,0
63,"WATTS D. (PF)
ratiopharm ulm",30,27:31:00,10.1,3.5,6.5,53.80%,0.4,1.7,26.00%,3.9,8.2,48.20%,1.8,2.8,63.50%,2.1,4.4,6.5,1.4,0.7,1.5,0.3,2.8,12.3,4.1,0
75,"BROOKS B. (PG)
Phoenix Hagen",28,25:23:00,10.1,2.9,6.2,46.20%,0.8,2.9,26.30%,3.6,9,39.90%,2.2,2.9,76.30%,0.6,2.5,3.1,3.3,0.6,1.6,0.1,2.2,9.5,-6,0
47,"WEAVER K. (SG)
ALBA BERLIN",34,26:39:00,9.9,2.7,4.9,54.80%,0.8,2.3,32.90%,3.4,7.2,47.80%,2.2,2.9,77.60%,1.2,3.9,5.1,2.8,1.1,2.1,0.7,2.3,12.9,5.4,0
48,"PLEIß T. (C)
Brose Baskets",34,19:44:00,9.9,3.4,5.4,62.20%,0.2,0.5,44.40%,3.6,6,60.60%,2.4,2.9,82.00%,1.9,4.1,6,0.5,0.2,1.4,1.2,2.5,13.5,9,0
53,"DORRIS M. (PG)
EnBW Ludwigsburg",33,23:56:00,9.9,3.1,6.9,45.20%,0.5,1.9,25.00%,3.6,8.8,40.80%,2.2,2.5,84.50%,0.8,2,2.8,2.9,1.4,2,0.2,2.6,9.6,-0.9,2
136,"FISHER A. (PG)
EnBW Ludwigsburg",15,20:30:00,9.8,1.9,4,46.70%,1.5,3.5,41.50%,3.3,7.5,44.30%,1.7,2.7,61.00%,0.2,1.7,1.9,1.5,0.5,1.4,0.1,2.4,7.1,-2.7,0
50,"SERAPINAS S. (SF)
Telekom Baskets Bonn",34,26:55:00,9.7,1.7,3.2,53.60%,1.7,5.1,33.50%,3.4,8.3,41.30%,1.1,1.5,76.50%,0.9,2.1,3,1,0.5,1.1,0.2,2.9,8.1,3.9,0
51,"SLAUGHTER M. (PF)
Brose Baskets",34,21:31:00,9.7,3.6,5.1,69.10%,0,0.1,50.00%,3.6,5.2,68.90%,2.5,3.9,64.10%,1.7,3.2,4.9,0.9,0.9,1.6,1.2,3.2,13.1,10.1,1
89,"EVANS S. (PF)
BG Göttingen",26,22:42:00,9.7,3.9,7.5,51.80%,0,0,0.00%,3.9,7.5,51.50%,2,3.7,53.70%,2.5,4.1,6.6,1,0.5,2,0.5,1.9,10.9,-6.5,0
54,"CAMPBELL L. (PG)
WALTER Tigers Tübingen",34,30:22:00,9.6,1.8,3.6,49.20%,1.4,4.4,31.50%,3.1,8,39.50%,1.9,2.3,81.00%,0.4,3.2,3.6,4.1,1.2,2.6,0.2,1.9,10.8,-4,1
57,"WALLACE J. (PG)
FC Bayern München",33,18:20:00,9.6,1.4,3.1,43.70%,1.5,3.1,47.10%,2.8,6.2,45.40%,2.5,2.6,93.10%,0.2,1,1.3,2.1,0.6,1.1,0,2.3,8.9,3.9,1
83,"HUNTER B. (C)
BBC Bayreuth",28,26:41:00,9.6,3.2,7.4,43.20%,0.3,1,33.30%,3.5,8.3,42.10%,2.3,3.6,62.40%,1.8,4.1,5.9,1.1,0.4,2.4,0.4,3.1,8.9,-3.9,0
127,"GREEN J. (PG)
EnBW Ludwigsburg",17,25:41:00,9.6,3.2,6.6,49.10%,0.2,1.3,13.60%,3.4,7.9,43.30%,2.6,3,86.30%,0.5,1.1,1.6,2.6,0.5,2,0.1,2,7.5,-0.7,0
55,"BERNARD W. (SG)
LTi GIESSEN 46ers",34,26:44:00,9.5,1.5,3.1,48.60%,1.4,4.1,35.00%,2.9,7.2,40.80%,2.2,2.6,85.20%,0.7,1.9,2.7,1.9,1.4,1.5,0.1,2.8,9.4,-5.5,0
61,"LINHART N. (SF)
TBB Trier",33,25:29:00,9.3,2.8,5.7,49.20%,0.7,2.6,27.10%,3.5,8.3,42.30%,1.6,2.3,69.70%,1.3,3.7,5,1,1.7,1.2,0.5,3,10.9,-1.7,0
66,"CAIN J. (PF)
Eisbären Bremerhaven",32,21:05:00,9.3,2.9,5.2,56.00%,0.2,1,18.80%,3.1,6.2,50.00%,2.9,4,72.90%,1.5,2.6,4.1,1,0.4,1.7,0.3,3.3,9.2,-1,0
67,"HASQUET J. (PF)
Phoenix Hagen",32,20:19:00,9.3,2.1,3.9,54.40%,1.3,3.8,33.90%,3.4,7.7,44.30%,1.2,1.7,71.70%,1.2,2,3.2,1.1,0.2,1,0.2,3,8.1,-4.5,0
92,"ELLIOTT I. (PF)
s.Oliver Baskets",27,24:10:00,9.3,1.6,3.9,40.40%,1.6,5,32.40%,3.2,8.9,35.80%,1.3,1.7,75.60%,1.6,3.4,5,0.7,0.5,1.3,0.6,1.9,8.6,2.5,0
58,"SCHAFFARTZIK H. (PG)
ALBA BERLIN",34,23:12:00,9.2,0.9,2.5,34.50%,2,4.5,44.10%,2.8,6.9,40.70%,1.5,1.8,83.90%,0.7,1.6,2.3,2.6,0.5,1.6,0,1.7,8.6,5.7,0
59,"NASH T. (C)
WALTER Tigers Tübingen",34,27:08:00,9.1,2.9,5.2,55.10%,0.4,1.1,31.60%,3.2,6.4,50.90%,2.3,4,56.60%,1.4,3.6,5,1.4,0.9,1.5,0.5,3,10.5,-1.9,0
64,"GüNTHER P. (PG)
ratiopharm ulm",33,24:38:00,9.1,2.2,4.4,51.40%,0.5,1.6,30.80%,2.7,5.9,45.90%,3.2,3.8,84.00%,0.3,1.2,1.5,2.9,0.4,1.9,0,1.8,8.2,3.2,1
62,"ALLEN D. (PF)
ALBA BERLIN",34,22:43:00,8.9,3.6,6.8,52.80%,0,0,0.00%,3.6,6.8,52.80%,1.8,2.4,75.00%,1.9,2.7,4.7,0.6,0.3,1.1,0.2,2.4,9.8,3.7,0
69,"FRANCIS T. (C)
ALBA BERLIN",33,19:36:00,8.9,3.6,5.5,64.80%,0,0,0.00%,3.6,5.5,64.80%,1.8,2.5,70.70%,1.9,3.2,5.1,0.2,0.4,1.6,0.7,2,11.2,5.9,2
